time_in_ms,pupilSize_clean
28620,2661.0
28640,2660.2
28660,2659.0
28680,2664.4
28700,2667.0
28720,2662.7
28740,2666.3
28760,2666.5
28780,2666.0
28800,2664.2
28820,2663.6
28840,2659.4
28860,2657.2
28880,2654.6
28900,2649.7
28920,2638.3
28940,2709.7
28960,2422.4
28980,1340.2
29000,1139.6
29020,1785.8
29040,2256.7
29060,2608.5
29080,2710.6
29100,2743.4
29120,2769.4
29140,2791.4
29160,2853.7
29180,2891.8
29200,2755.1
29220,2640.5
29240,2600.3
29260,2589.6
29280,2580.0
29300,2572.3
29320,2567.6
29340,2566.0
29360,2565.5
29380,2563.6
29400,2564.0
29420,2559.1
29440,2552.5
29460,2541.6
29480,2530.0
29500,2517.8
29520,2504.7
29540,2490.9
29560,2476.6
29580,2462.7
29600,2453.8
29620,2444.7
29640,2433.6
29660,2423.6
29680,2418.5
29700,2409.4
29720,2405.7
29740,2404.1
29760,2402.0
29780,2403.7
29800,2404.0
29820,2406.5
29840,2413.7
29860,2419.4
29880,2422.2
29900,2428.0
29920,2433.0
29940,2441.1
29960,2451.3
29980,2461.2
30000,2469.7
30020,2480.2
30040,2491.8
30060,2499.5
30080,2508.1
30100,2515.0
30120,2525.6
30140,2534.3
30160,2541.2
30180,2548.3
30200,2558.4
30220,2566.0
30240,2573.1
30260,2578.8
30280,2585.3
30300,2594.8
30320,2602.0
30340,2611.4
30360,2619.0
30380,2624.2
30400,2631.4
30420,2636.1
30440,2642.5
30460,2649.0
30480,2650.4
30500,2654.7
30520,2659.4
30540,2661.3
30560,2664.3
30580,2665.9
30600,2667.1
30620,2666.7
30640,2667.6
30660,2672.1
30680,2673.3
30700,2674.2
30720,2677.0
30740,2679.9
30760,2678.9
30780,2680.8
30800,2688.4
30820,2692.6
30840,2691.0
30860,2693.9
30880,2698.5
30900,2702.4
30920,2703.5
30940,2701.9
30960,2701.9
30980,2704.7
31000,2707.7
31020,2709.0
31040,2711.7
31060,2710.3
31080,2710.2
31100,2711.7
31120,2712.5
31140,2715.1
31160,2716.9
31180,2717.0
31200,2718.1
31220,2717.0
31240,2718.5
31260,2716.5
31280,2718.2
31300,2717.9
31320,2714.3
31340,2712.1
31360,2714.0
31380,2711.6
31400,2707.7
31420,2694.9
31440,2672.1
31460,1449.760606060606
31480,959.439393939394
31500,1135.5
31520,1311.560606060606
31540,1800.039393939394
31560,2441.0
31580,2726.6
31600,2787.5
31620,2812.3
31640,2860.1
31660,2907.3
31680,2672.0
31700,2653.8
31720,2624.1
31740,2611.2
31760,2604.1
31780,2602.3
31800,2597.4
31820,2596.5
31840,2593.2
31860,2591.4
31880,2591.3
31900,2587.6
31920,2587.9
31940,2584.9
31960,2580.8
31980,2576.6
32000,2570.6
32020,2564.3
32040,2556.9
32060,2552.7
32080,2548.2
32100,2541.6
32120,2539.1
32140,2537.3
32160,2534.9
32180,2537.1
32200,2535.4
32220,2537.0
32240,2537.6
32260,2542.4
32280,2544.0
32300,2547.5
32320,2549.0
32340,2554.9
32360,2557.8
32380,2562.6
32400,2570.3
32420,2577.8
32440,2585.6
32460,2590.7
32480,2597.1
32500,2602.1
